StockCode,Latest_Close,MA5,MA20,StockName
603617,7.21,6.975999999999999,6.7435,君禾股份
002206,5.43,5.382,5.2765,
603060,5.56,5.526,5.3740000000000006,国检集团
002576,14.78,14.681999999999999,13.8245,
002982,12.4,11.96,11.7065,
002399,10.96,10.026,9.808000000000002,
603739,12.24,11.788,10.687000000000001,蔚蓝生物
002995,18.41,18.218,16.476999999999997,
600958,9.19,9.162,6.593999999999999,东方证券
002471,5.89,5.8,5.255999999999999,
603535,6.47,6.374,6.0835,嘉诚国际
002167,18.11,16.872,16.335500000000003,
002667,11.91,11.528,10.158999999999999,
002302,5.09,4.8660000000000005,4.593,
603172,16.62,15.964000000000002,15.6825,万丰股份
600588,11.86,11.760000000000002,10.144,用友网络
002749,9.11,8.742,8.5945,
002184,10.02,9.91,9.4515,
603043,13.86,13.77,13.6155,广州酒家
600916,8.1,7.843999999999999,7.504,中国黄金
600818,7.81,7.382,6.2405,中路股份
601921,7.27,7.246,7.147499999999999,浙版传媒
603711,11.34,11.214,10.852,香飘飘
603856,11.57,11.406,11.2835,东宏股份
603758,11.53,10.052,9.2965,秦安股份
000756,14.13,14.026,13.864500000000001,
002455,7.38,7.048,6.466499999999999,
603108,11.06,10.565999999999999,9.7845,润达医疗
002932,15.26,14.918000000000001,14.503499999999999,
002777,13.58,13.412,9.5755,
002226,5.15,5.0920000000000005,4.8205,
605599,17.07,16.363999999999997,14.386000000000001,菜百股份
605155,14.48,14.209999999999999,13.070500000000001,西大门
002950,9.59,9.394,8.793,
600201,13.97,13.498,12.1625,生物股份
000419,5.02,4.912000000000001,4.782500000000001,
002328,7.26,7.052,6.0395,
603081,9.5,9.332,8.9955,大丰实业
001217,9.85,9.802,8.928999999999998,
603278,9.66,9.471999999999998,8.838,大业股份
002279,7.06,6.9719999999999995,6.3445,
002098,6.91,6.76,6.534000000000001,
002612,16.75,15.474,13.4115,
600226,6.05,5.832000000000001,5.825,亨通股份
600249,5.33,5.148,4.9525,两面针
603029,15.77,15.059999999999999,14.1795,天鹅股份
603660,12.25,11.172,9.233,苏州科达
002045,8.6,8.424,7.8454999999999995,
600267,14.24,12.686,12.049000000000001,海正药业
603916,10.95,10.806000000000001,10.0295,苏博特
